;Sachnummer;Benennung (dt);Derivat;Predicted;True;Probability
93;5A63023;MD KOPFSTUETZE HINTEN MITTE BEZUGVN A.F.;NA5;Dummy;KOPFSTUETZE_MITTE_HINTEN;0.0007305777324704477
214;7946261;ZB LI SBL ECE BELEUCHT. RL A.F.;G82;Dummy;LI SONNENBLENDE;0.0013912200124942503
511;7445770;ZB HOCHGESETZTE BREMSLEUCHTE;G14;Dummy;HBL;0.0003794359602640405
524;7444833;MD BEZUG SITZ 40 HINTEN SA K8 A.F.;G07;Dummy;SITZBEZUG HINTEN;0.00019928286314104522
622;5A8C720;EINLEGEBODEN HINTEN LUXL ALPINA;G67;Dummy;EINLEGEBODEN GEPAECKRAUM;0.0001389215668569998
655;7444834;MD BEZUG SITZ 60 HINTEN SA K8 A.F.;G07;Dummy;SITZBEZUG HINTEN;0.00011763330665625027
1360;7420803;KANTENSCHUTZ ABDICHTUNG TV;F39;LI KANTENSCHUTZ HINTEN;LI KANTENSCHUTZ VORNE;5,05E+10
1412;7873040;SPANGE STF HINTEN M SP;NA5;Dummy;VERKLEIDUNG STOSSFAENGER;3,16E+10
1488;7423141;LI ABD.FENSTERRAHMEN TUER VORN;G02;Dummy;LI ABDECKUNG FENSTERRAHMEN VORNE;0.0001733552079934731
1537;7404913;ZB LI SBL ELEKTRIF. O. LABEL LL A.F.;G01;Dummy;LI SONNENBLENDE;0.0008399764562482892
1594;5A01841;LI SVKL GPR UNTEN BASIS A.F.;G07;Dummy;SEITENVERKLEIDUNG GEPAECKRAUM;1,97E+11
1866;7394188;BODENVERKL. HINTEN HIGH 2 ZONEN A.F.;G32;Dummy;BODENVERKLEIDUNG HINTEN;6,40E+10
1889;7420859;LI ABD FENSTERRAHMEN TV BRANDED HIFI;F39;Dummy;LI ABDECKUNG FENSTERRAHMEN VORNE;0.0001593293312601692
2088;9636347;AUSSENHAUT HKL OBEN;G65;Dummy;HECKKLAPPE AUSSENHAUT;0.00030416629637574244
2875;7464799;LI ABD FENSTERRAHMEN BASIS TV;F40;Dummy;LI ABDECKUNG FENSTERRAHMEN VORNE;6,90E+10
2925;7451691;AUSSENHAUT HKL OBEN SCHLIESSBLECH;G05;Dummy;HECKKLAPPE AUSSENHAUT;0.0005704481260521239
